id,hospcode,areacode,date_com,b_year,result
"2d85d6ec39840f8051854b028fa13073","07451","64070403","202603010428","2569",49
"2d85d6ec39840f8051854b028fa13073","07449","64061306","202603010428","2569",110
"2d85d6ec39840f8051854b028fa13073","05728","48100302","202603011222","2569",43
"2d85d6ec39840f8051854b028fa13073","14333","60010609","202602281331","2569",390
"2d85d6ec39840f8051854b028fa13073","23911","11020507","202603010326","2569",139
"2d85d6ec39840f8051854b028fa13073","10778","14130101","202602280606","2569",170
"2d85d6ec39840f8051854b028fa13073","10779","14140605","202602280606","2569",290
"2d85d6ec39840f8051854b028fa13073","77490","90030107","202602280252","2569",11
"2d85d6ec39840f8051854b028fa13073","10787","15060204","202603010746","2569",230
"2d85d6ec39840f8051854b028fa13073","09308","84190212","202602280412","2569",1
"2d85d6ec39840f8051854b028fa13073","10742","84040101","202602280412","2569",901
"2d85d6ec39840f8051854b028fa13073","10681","84010202","202602280412","2569",1387
"2d85d6ec39840f8051854b028fa13073","77692","84150204","202602280412","2569",1
"2d85d6ec39840f8051854b028fa13073","11407","92020402","202602281830","2569",5
"2d85d6ec39840f8051854b028fa13073","09711","92040701","202602281830","2569",26
"2d85d6ec39840f8051854b028fa13073","10833","24100224","202602281731","2569",100
"2d85d6ec39840f8051854b028fa13073","10723","63060100","202602281719","2569",925
"2d85d6ec39840f8051854b028fa13073","01470","16030408","202603011235","2569",3
"2d85d6ec39840f8051854b028fa13073","01472","16030602","202603011235","2569",9
"2d85d6ec39840f8051854b028fa13073","05625","48020707","202603011222","2569",549
"2d85d6ec39840f8051854b028fa13073","01473","16030702","202603011235","2569",7
"2d85d6ec39840f8051854b028fa13073","06643","56080502","202602281735","2569",49
"2d85d6ec39840f8051854b028fa13073","10717","56010700","202602281735","2569",647
"2d85d6ec39840f8051854b028fa13073","10718","56030104","202602281735","2569",3275
"2d85d6ec39840f8051854b028fa13073","06637","56080103","202602281735","2569",220
"2d85d6ec39840f8051854b028fa13073","10722","63010100","202602281719","2569",461
"2d85d6ec39840f8051854b028fa13073","06330","53090101","202602281827","2569",104
"2d85d6ec39840f8051854b028fa13073","09767","92090504","202602281830","2569",8
"2d85d6ec39840f8051854b028fa13073","11184","56020107","202602281735","2569",2127
"2d85d6ec39840f8051854b028fa13073","11185","56040201","202602281735","2569",409
"2d85d6ec39840f8051854b028fa13073","11186","56050208","202602281735","2569",3960
"2d85d6ec39840f8051854b028fa13073","11408","92030106","202602281830","2569",1
"2d85d6ec39840f8051854b028fa13073","13818","96120102","202602280235","2569",1030
"2d85d6ec39840f8051854b028fa13073","11188","56070209","202602281735","2569",1449
"2d85d6ec39840f8051854b028fa13073","09716","92041101","202602281830","2569",61
"2d85d6ec39840f8051854b028fa13073","14099","92011406","202602281830","2569",88
"2d85d6ec39840f8051854b028fa13073","40744","56080200","202602281735","2569",72
"2d85d6ec39840f8051854b028fa13073","40745","56090100","202602281735","2569",653
"2d85d6ec39840f8051854b028fa13073","06601","56040302","202602281735","2569",277
"2d85d6ec39840f8051854b028fa13073","01057","12060305","202603011031","2569",314
"2d85d6ec39840f8051854b028fa13073","03270","32150404","202603011225","2569",5
"2d85d6ec39840f8051854b028fa13073","03273","32160205","202603011225","2569",8
"2d85d6ec39840f8051854b028fa13073","03271","32150501","202603011225","2569",3
"2d85d6ec39840f8051854b028fa13073","03272","32160101","202603011225","2569",171
"2d85d6ec39840f8051854b028fa13073","10793","16070109","202603011235","2569",453
"2d85d6ec39840f8051854b028fa13073","08727","77050501","202603010556","2569",38
"2d85d6ec39840f8051854b028fa13073","11018","41060106","202602280827","2569",7342
"2d85d6ec39840f8051854b028fa13073","11017","41050102","202602280827","2569",2647
"2d85d6ec39840f8051854b028fa13073","03908","35080207","202602281150","2569",55
"2d85d6ec39840f8051854b028fa13073","07452","64070501","202603010428","2569",175
"2d85d6ec39840f8051854b028fa13073","11444","35080301","202602281150","2569",655
"2d85d6ec39840f8051854b028fa13073","10795","16090102","202603011235","2569",528
"2d85d6ec39840f8051854b028fa13073","10850","24020901","202602281731","2569",104
"2d85d6ec39840f8051854b028fa13073","01058","12060404","202603011031","2569",5
"2d85d6ec39840f8051854b028fa13073","01068","12061010","202603011031","2569",32
"2d85d6ec39840f8051854b028fa13073","03915","35081011","202602281150","2569",21
"2d85d6ec39840f8051854b028fa13073","10043","95030508","202602281712","2569",17
"2d85d6ec39840f8051854b028fa13073","03986","36050420","202603010731","2569",1
"2d85d6ec39840f8051854b028fa13073","01095","13020413","202602280734","2569",9
"2d85d6ec39840f8051854b028fa13073","03274","32160302","202603011225","2569",4
"2d85d6ec39840f8051854b028fa13073","03275","32160407","202603011225","2569",10
"2d85d6ec39840f8051854b028fa13073","21343","34010821","202602282021","2569",92
"2d85d6ec39840f8051854b028fa13073","07454","64070703","202603010428","2569",113
"2d85d6ec39840f8051854b028fa13073","11357","84020709","202602280412","2569",417
"2d85d6ec39840f8051854b028fa13073","11358","84030105","202602280412","2569",144
"2d85d6ec39840f8051854b028fa13073","11359","84050104","202602280412","2569",168
"2d85d6ec39840f8051854b028fa13073","11360","84060101","202602280412","2569",70
"2d85d6ec39840f8051854b028fa13073","11361","84070110","202602280412","2569",156
"2d85d6ec39840f8051854b028fa13073","09413","86060401","202602181507","2569",33
"2d85d6ec39840f8051854b028fa13073","09415","86070202","202602181507","2569",156
"2d85d6ec39840f8051854b028fa13073","28791","46150104","202602280329","2569",1284
"2d85d6ec39840f8051854b028fa13073","28790","46170206","202602280329","2569",178
"2d85d6ec39840f8051854b028fa13073","10780","14150106","202602280606","2569",8
"2d85d6ec39840f8051854b028fa13073","09514","90070202","202602280252","2569",1
"2d85d6ec39840f8051854b028fa13073","09516","90070406","202602280252","2569",18
"2d85d6ec39840f8051854b028fa13073","09518","90070504","202602280252","2569",1
"2d85d6ec39840f8051854b028fa13073","11019","41070111","202602280827","2569",1360
"2d85d6ec39840f8051854b028fa13073","11021","41090208","202602280827","2569",787
"2d85d6ec39840f8051854b028fa13073","11020","41080105","202602280827","2569",87
"2d85d6ec39840f8051854b028fa13073","06331","53090103","202602281827","2569",138
"2d85d6ec39840f8051854b028fa13073","10851","24030402","202602281731","2569",45
"2d85d6ec39840f8051854b028fa13073","21984","34011200","202602282021","2569",283
"2d85d6ec39840f8051854b028fa13073","23161","34010801","202602282021","2569",185
"2d85d6ec39840f8051854b028fa13073","01060","12060603","202603011031","2569",5
"2d85d6ec39840f8051854b028fa13073","10686","12010406","202603011031","2569",1149
"2d85d6ec39840f8051854b028fa13073","11099","47130109","202603010000","2569",1508
"2d85d6ec39840f8051854b028fa13073","11362","84080807","202602280412","2569",16
"2d85d6ec39840f8051854b028fa13073","11116","49051412","202603011154","2569",606
"2d85d6ec39840f8051854b028fa13073","09851","93060502","202603010626","2569",1
"2d85d6ec39840f8051854b028fa13073","04795","43011603","202603010507","2569",30
"2d85d6ec39840f8051854b028fa13073","11413","92080102","202602281830","2569",10
"2d85d6ec39840f8051854b028fa13073","08601","76040205","202602281718","2569",169
"2d85d6ec39840f8051854b028fa13073","11309","76030111","202602281718","2569",100
"2d85d6ec39840f8051854b028fa13073","08669","76080402","202602281718","2569",120
"2d85d6ec39840f8051854b028fa13073","07946","70060302","202602280605","2569",25
"2d85d6ec39840f8051854b028fa13073","11041","38020308","202603010730","2569",787
"2d85d6ec39840f8051854b028fa13073","01406","15050503","202603010746","2569",5
"2d85d6ec39840f8051854b028fa13073","07456","64070806","202603010428","2569",47
"2d85d6ec39840f8051854b028fa13073","07453","64070602","202603010428","2569",199
"2d85d6ec39840f8051854b028fa13073","06332","53090214","202602281827","2569",4
"2d85d6ec39840f8051854b028fa13073","10735","75010100","202603010349","2569",104
"2d85d6ec39840f8051854b028fa13073","11402","91020206","202603010244","2569",234
"2d85d6ec39840f8051854b028fa13073","02173","23050705","202603010112","2569",17
"2d85d6ec39840f8051854b028fa13073","09326","85020502","202603010640","2569",6
"2d85d6ec39840f8051854b028fa13073","02159","23040202","202603010112","2569",2
"2d85d6ec39840f8051854b028fa13073","02165","23040404","202603010112","2569",1
"2d85d6ec39840f8051854b028fa13073","09327","85020504","202603010640","2569",15
"2d85d6ec39840f8051854b028fa13073","07455","64070804","202603010428","2569",76
"2d85d6ec39840f8051854b028fa13073","11022","41100611","202602280827","2569",2719
"2d85d6ec39840f8051854b028fa13073","11023","41170102","202602280827","2569",23640
"2d85d6ec39840f8051854b028fa13073","11302","73060801","202602281108","2569",181
"2d85d6ec39840f8051854b028fa13073","02174","23050706","202603010112","2569",39
"2d85d6ec39840f8051854b028fa13073","24822","85010501","202603010640","2569",3
"2d85d6ec39840f8051854b028fa13073","11261","66060102","202603011059","2569",599
"2d85d6ec39840f8051854b028fa13073","07457","64070901","202603010428","2569",28
"2d85d6ec39840f8051854b028fa13073","09421","86070703","202602181507","2569",109
"2d85d6ec39840f8051854b028fa13073","02442","27010406","202603011226","2569",10
"2d85d6ec39840f8051854b028fa13073","13884","35060509","202602281150","2569",77
"2d85d6ec39840f8051854b028fa13073","02531","27090110","202603011226","2569",1
"2d85d6ec39840f8051854b028fa13073","11238","63020107","202602281719","2569",873
"2d85d6ec39840f8051854b028fa13073","03276","32160502","202603011225","2569",6
"2d85d6ec39840f8051854b028fa13073","11024","41181001","202602280827","2569",772
"2d85d6ec39840f8051854b028fa13073","04709","42040504","202602282113","2569",2
"2d85d6ec39840f8051854b028fa13073","04716","42050609","202602282113","2569",1
"2d85d6ec39840f8051854b028fa13073","41436","83010608","202603010923","2569",20
"2d85d6ec39840f8051854b028fa13073","06152","52030402","202602280906","2569",6
"2d85d6ec39840f8051854b028fa13073","04719","42050804","202602282113","2569",7
"2d85d6ec39840f8051854b028fa13073","04715","42050613","202602282113","2569",22
"2d85d6ec39840f8051854b028fa13073","06148","52030105","202602280906","2569",3
"2d85d6ec39840f8051854b028fa13073","04717","42050702","202602282113","2569",5
"2d85d6ec39840f8051854b028fa13073","06144","52020304","202602280906","2569",3
"2d85d6ec39840f8051854b028fa13073","04721","42051003","202602282113","2569",58
"2d85d6ec39840f8051854b028fa13073","06182","52060504","202602280906","2569",4
"2d85d6ec39840f8051854b028fa13073","04722","42060202","202602282113","2569",4
"2d85d6ec39840f8051854b028fa13073","06196","52080208","202602280906","2569",4
"2d85d6ec39840f8051854b028fa13073","04726","42070205","202602282113","2569",48
"2d85d6ec39840f8051854b028fa13073","10832","21060101","202602280521","2569",87
"2d85d6ec39840f8051854b028fa13073","06197","52080205","202602280906","2569",2
"2d85d6ec39840f8051854b028fa13073","22734","21070202","202602280521","2569",742
"2d85d6ec39840f8051854b028fa13073","04731","42070601","202602282113","2569",59
"2d85d6ec39840f8051854b028fa13073","08602","76040303","202602281718","2569",33
"2d85d6ec39840f8051854b028fa13073","06200","52080402","202602280906","2569",1
"2d85d6ec39840f8051854b028fa13073","23962","21080302","202602280521","2569",9116
"2d85d6ec39840f8051854b028fa13073","04730","42070501","202602282113","2569",34
"2d85d6ec39840f8051854b028fa13073","77510","21010202","202602280521","2569",23
"2d85d6ec39840f8051854b028fa13073","06199","52080303","202602280906","2569",10
"2d85d6ec39840f8051854b028fa13073","77511","21010902","202602280521","2569",57
"2d85d6ec39840f8051854b028fa13073","04729","42070403","202602282113","2569",46
"2d85d6ec39840f8051854b028fa13073","06204","52080507","202602280906","2569",8
"2d85d6ec39840f8051854b028fa13073","04728","42070401","202602282113","2569",73
"2d85d6ec39840f8051854b028fa13073","04734","42080209","202602282113","2569",1
"2d85d6ec39840f8051854b028fa13073","06202","52080503","202602280906","2569",13
"2d85d6ec39840f8051854b028fa13073","04733","42080202","202602282113","2569",2
"2d85d6ec39840f8051854b028fa13073","06201","52080403","202602280906","2569",3
"2d85d6ec39840f8051854b028fa13073","04732","42080105","202602282113","2569",4
"2d85d6ec39840f8051854b028fa13073","06206","52080602","202602280906","2569",15
"2d85d6ec39840f8051854b028fa13073","04739","42080604","202602282113","2569",4
"2d85d6ec39840f8051854b028fa13073","06205","52080508","202602280906","2569",8
"2d85d6ec39840f8051854b028fa13073","06208","52080702","202602280906","2569",1
"2d85d6ec39840f8051854b028fa13073","04742","42090303","202602282113","2569",1
"2d85d6ec39840f8051854b028fa13073","06209","52080705","202602280906","2569",1
"2d85d6ec39840f8051854b028fa13073","04743","42090313","202602282113","2569",1
"2d85d6ec39840f8051854b028fa13073","04752","42091111","202602282113","2569",1
"2d85d6ec39840f8051854b028fa13073","06210","52080810","202602280906","2569",2
"2d85d6ec39840f8051854b028fa13073","11037","42100708","202602282113","2569",387
"2d85d6ec39840f8051854b028fa13073","11146","52020411","202602280906","2569",500
"2d85d6ec39840f8051854b028fa13073","11036","42090103","202602282113","2569",206
"2d85d6ec39840f8051854b028fa13073","10672","52010200","202602280906","2569",4489
"2d85d6ec39840f8051854b028fa13073","11035","42080101","202602282113","2569",8
"2d85d6ec39840f8051854b028fa13073","11147","52030503","202602280906","2569",873
"2d85d6ec39840f8051854b028fa13073","11038","42110203","202602282113","2569",683
"2d85d6ec39840f8051854b028fa13073","11148","52040101","202602280906","2569",2631
"2d85d6ec39840f8051854b028fa13073","11034","42070106","202602282113","2569",310
"2d85d6ec39840f8051854b028fa13073","07459","64071105","202603010428","2569",167
"2d85d6ec39840f8051854b028fa13073","11042","43050103","202603010507","2569",2116
"2d85d6ec39840f8051854b028fa13073","09841","93051602","202603010626","2569",35
"2d85d6ec39840f8051854b028fa13073","10797","16110107","202603011235","2569",180
"2d85d6ec39840f8051854b028fa13073","10711","48010100","202603011222","2569",300
"2d85d6ec39840f8051854b028fa13073","11625","55150101","202603010451","2569",26
"2d85d6ec39840f8051854b028fa13073","05627","48030201","202603011222","2569",19
"2d85d6ec39840f8051854b028fa13073","13820","16050110","202603011235","2569",87
"2d85d6ec39840f8051854b028fa13073","10853","24050101","202602281731","2569",232
"2d85d6ec39840f8051854b028fa13073","05979","50150302","202603010057","2569",1
"2d85d6ec39840f8051854b028fa13073","23736","50250103","202603010057","2569",424
"2d85d6ec39840f8051854b028fa13073","05997","50160506","202603010057","2569",10
"2d85d6ec39840f8051854b028fa13073","10781","14160201","202602280606","2569",178
"2d85d6ec39840f8051854b028fa13073","11342","81040109","202602280157","2569",1675
"2d85d6ec39840f8051854b028fa13073","77475","33010200","202602281538","2569",15
"2d85d6ec39840f8051854b028fa13073","11263","66080204","202603011059","2569",137
"2d85d6ec39840f8051854b028fa13073","11456","66040100","202603011059","2569",506
"2d85d6ec39840f8051854b028fa13073","03913","35080701","202602281150","2569",540
"2d85d6ec39840f8051854b028fa13073","03916","35081102","202602281150","2569",655
"2d85d6ec39840f8051854b028fa13073","03928","35090506","202602281150","2569",169
"2d85d6ec39840f8051854b028fa13073","03921","35081401","202602281150","2569",22
"2d85d6ec39840f8051854b028fa13073","03922","35081402","202602281150","2569",72
